,CD_ESCOLA,MUN,NM_COMPLETO_ESCOLA,DS_ENDERECO,LATITUDE,LONGITUDE,NIVEL SOCIOECONOMICO DOS ALUNOS,CODESC,ANOS_FINAIS_var,ANOS_INICIAIS_var,ENSINO_MEDIO_var,CODIGO_CIE,ANOS_INICIAIS,ANOS_FINAIS,ENSINO_MEDIO
4359,10868,OSASCO,LUIZ LUSTOSA DA SILVA PROFESSOR DOUTOR,LUIZ GATTI ,-23.4967,-46.7861,4.47,10868,20.454545454545443,,51.48514851485149,10868,,2.65,1.53
4360,925743,GUARUJA,SAO FRANCISCO DE ASSIS,JOSE AMIEIRO ,-23.9777098029768,-46.2031839067459,4.0,925743,17.412935323383092,,82.3529411764706,925743,,2.36,1.86
4361,13161,LORENA,FRANCISCO MARQUES DE OLIVEIRA JUNIOR PROF,RUA CARDEAL DOM CARLOS CARMELLO DE VASCONCELOS MOTTA,-22.7327,-45.0948,3.25,13161,5.3398058252427125,,36.29629629629629,13161,,2.17,1.84
4362,13493,SAO JOSE DOS CAMPOS,EDEWALDO FREITAS GAIA SANT ANA PROFESSOR,ROSARIO ,-23.2344,-45.9003,8.03,13493,,30.94017094017095,,13493,7.66,,
4363,13511,SAO JOSE DOS CAMPOS,EUNICE CORDEIRO DOS SANTOS RODRIGUES PROFESSORA,RUA MAJOR MANOEL FERNANDES NETTO,-23.1478950674541,-45.911287754631005,4.19,13511,,-10.017889087656522,,13511,5.03,,
4364,15097,ITAPETININGA,SEBASTIAO PINTO PROF,RUBENS VIEIRA DA SILVA,-23.5804117870357,-48.0528902388535,4.23,15097,44.311377245509,60.520607375271155,,15097,7.4,4.82,
4365,15180,ITAPETININGA,CORINA CACAPAVA BARTH PROFA,RUA DOUTOR COUTINHO,-23.5774,-48.0314,4.92,15180,55.85585585585584,,,15180,,3.46,2.6
4366,70117,ITAPETININGA,CARLOS EDUARDO MATTARAZZO CARREIRA PROF,RUA ANTONIO SOARES DA SILVA,-23.5784,-48.0215,4.1,70117,85.87570621468926,,50.000000000000014,70117,,3.29,2.64
4367,70282,SOROCABA,HELIO DEL CISTIA,ARISTIDES DE BARROS ,-23.4488,-47.4872,6.029999999999999,70282,30.11583011583013,,53.80116959064327,70282,,3.37,2.63
4368,903280,SOROCABA,JOSE ROQUE DE ALMEIDA ROSA PROFESSOR,AMADOR CALVILHO FERNANDES ,-23.463356692066604,-47.474961213491795,5.37,903280,,,,903280,,5.01,
4369,37148,CAMPINAS,CARLOS ARAUJO PIMENTEL PROFESSOR DOUTOR,JIVAROS ,-22.8587,-47.0617,8.83,37148,,4.444444444444442,,37148,7.05,,
4370,47193,CAMPINAS,ROQUE DE MAGALHAES BARROS PROFESSOR,ANTONIO MARCOS PENSAMENTO DA SILVA ,-22.825446600000003,-47.100308,4.39,47193,,120.87912087912083,,47193,8.04,,
4371,920502,CAMPINAS,LUIZ GONZAGA HORTA LISBOA PROFESSOR,RUA ANGELO ESTEVES,-22.813424682670398,-47.0339554123032,6.6,920502,,36.38253638253639,,920502,6.56,4.32,
4372,901167,CAPIVARI,JOSE BONIFACIO CARRETTA PADRE,RUA JOAO PESSOA,-22.9922,-47.5152,6.12,901167,26.89393939393939,,31.088082901554397,901167,,3.35,2.53
4373,903358,ARARAQUARA,LEONARDO BARBIERI DEPUTADO,DOMINGOS PAULO REAL ,-21.8002,-48.1487,5.05,903358,28.33876221498372,37.789203084832906,,903358,5.36,3.94,
4374,44672,MATAO,LAERT JOSE TARALLO MENDES PROF,MARIA CAMPOS SALTO ,-21.589470199999997,-48.3658463,3.83,44672,,-16.805324459234605,,44672,5.0,,
4375,907736,BARRETOS,FABIO JUNQUEIRA FRANCO,C 1 ,-20.546529204812103,-48.551534240553295,6.5600000000000005,907736,31.12840466926071,,89.85507246376814,907736,,3.37,2.62
4376,907736,BARRETOS,FABIO JUNQUEIRA FRANCO,C-20 ,-20.5464096069336,-48.551692962646506,6.5600000000000005,907736,31.12840466926071,,89.85507246376814,907736,,3.37,2.62
4377,23127,FRANCA,TORQUATO CALEIRO,LIBERO BADARO ,-20.5321,-47.3991,7.55,23127,9.798270893371754,,14.062499999999995,23127,,3.81,2.92
4378,23929,RIBEIRAO PRETO,SINHA JUNQUEIRA DONA,RUA CONSELHEIRO DANTAS,-21.1687297821045,-47.817356109619105,7.17,23929,,26.95652173913044,,23929,5.84,,
4379,22561,PONTAL,JOSEPHA CASTRO PROFESSORA,RUA JOAO DOS REIS,-21.0243,-48.0407,4.14,22561,29.323308270676684,,,22561,,3.44,
4380,25367,PIRATININGA,EDUARDO VELHO FILHO PROF,RUA DOS ANDRADAS,-22.4160336896985,-49.13622473729551,5.15,25367,-27.083333333333325,,-34.25925925925927,25367,,2.1,1.42
4381,26335,CAFELANDIA,VALDOMIRO SILVEIRA,PRACA AFONSO PENA,-21.801282430398196,-49.609605415869204,4.44,26335,27.96208530805689,,17.796610169491522,26335,,2.7,1.39
4382,28241,GUAPIACU,CARLOS CASTILHO PROFESSOR,RUA DAS PALMEIRAS,-20.7943,-49.2249,5.98,28241,,,73.84615384615387,28241,,,3.39
4383,565064,SAO JOSE DO RIO PRETO,PARQUE NOVA ESPERANCA,REGINALDO ALVES DE OLIVEIRA ,-20.7423,-49.4196,6.029999999999999,565064,,,,565064,,3.03,2.15
4384,27492,SEBASTIANOPOLIS DO SUL,GENTILA GUIZZI PINATTI,RUA ALBINO SALVIONI,-20.656999999999996,-49.9239,5.7,27492,21.874999999999996,,69.90595611285266,27492,,4.68,5.42
4385,918349,VOTUPORANGA,SEBASTIAO ALMEIDA OLIVEIRA,RUA VALDEVIR OLIVEIRA GUENA,-20.4232,-49.9524,5.04,918349,5.4945054945054865,,-5.128205128205133,918349,,3.84,2.59
4386,30247,TURIUBA,OCTAVIANO CARDOSO,RUA CAPITAO VICENTE GONCALVES,-20.9501,-50.1053,5.07,30247,-23.25581395348837,,52.30125523012552,30247,,2.97,3.64
4387,32372,TEODORO SAMPAIO,SALVADOR MORENO MUNHOZ,RUA CARLOS HERLING,-22.5278691907066,-52.17565714208071,4.96,32372,25.850340136054427,,48.38709677419353,32372,,3.7,2.3
4388,900916,OURINHOS,ARY CORREA DOUTOR,RUA ANTONIO HENRIQUE ROLLI,-22.9649692298906,-49.8606497962951,4.6,900916,34.37499999999999,,31.707317073170753,900916,,3.44,2.7
4389,905636,SUMARE,MARIA IVONE MARTINS ROSA PROFESSORA,RUA LUCIANO RAMOS AYALA,-22.8420943379677,-47.1959516356514,5.24,905636,0.0,,59.72222222222222,905636,,2.36,2.3
4390,21969,ARARAQUARA,FLORESTANO LIBUTTI,AVENIDA SAO JOSE,-21.8018,-48.1825,6.2,21969,,42.29166666666667,,21969,6.83,,
4391,21994,ARARAQUARA,DORIVAL ALVES,CEARA ,-21.783,-48.1618,6.9399999999999995,21994,34.8360655737705,,158.62068965517244,21994,,3.29,3.0
4392,22780,FRANCA,AMALIA PIMENTEL PROFA,RUA VOLUNTARIO MARIO MAZINI,-20.5413,-47.4103,5.22,22780,,41.9831223628692,,22780,6.73,,
4393,23991,SERRANA,JOSE COSTA DEPUTADO,RUA DOS ESTUDANTES,-21.2146892547607,-47.5991058349609,5.84,23991,12.54237288135592,,79.87012987012987,23991,,3.32,2.77
4394,42614,CAMPINAS,NEWTON SILVA TELLES PROFESSOR,RUA DOS IGUAIS,-22.8612,-47.0675,6.27,42614,,29.772727272727263,,42614,5.71,,
4395,18582,CAMPINAS,JOSE PEDRO DE OLIVEIRA,RUA ALBINO DE OLIVEIRA,-22.832100274720503,-47.0789818696976,7.51,18582,,1.1784511784511682,,18582,6.01,,
4396,28125,OLIMPIA,ELOI LOPES FERRAZ DOUTOR,ANA BERNARDES,-20.6882794180278,-49.069917111116,4.76,28125,61.20000000000001,,35.67251461988303,28125,,4.03,2.32
4397,49566,BATATAIS,ANTONIO AUGUSTO LOPES DE OLIVEIRA JUNIOR,AVENIDA PREFEITO JOSE PIMENTA NEVES,-20.9000091552734,-47.577762603759794,4.17,49566,14.341085271317834,,38.323353293413184,49566,,2.95,2.31
4398,900734,RIBEIRAO PRETO,BENEDITO MACIEL ARANTES PROFESSOR,RUA ANTONIO PACCAGNELLA,-21.1076602935791,-47.801639556884794,2.8600000000000003,900734,,66.75461741424803,,900734,6.32,,
4399,24715,SAO JOAQUIM DA BARRA,MANOEL GOUVEIA DE LIMA,RUA ESPIRITO SANTO,-20.5756683,-47.854940315344294,5.58,24715,4.088050314465405,,15.789473684210531,24715,,3.31,2.42
4400,25636,JAU,TULLIO ESPINDOLA DE CASTRO PROFESSOR,ZEZINHO MAGALHAES ,-22.2930099269203,-48.5707482797623,5.79,25636,56.4516129032258,,0.48076923076922046,25636,,3.88,2.09
4401,26906,MACEDONIA,HAROLDO GUIMARAES BASTOS ENGENHEIRO,RUA LUCI ERCILIA,-20.148287060168396,-50.1962088048935,4.68,26906,12.680115273775213,,-0.9615384615384694,26906,,3.91,3.09
4402,30582,SUZANAPOLIS,ERNESTO SCHIMIDT CORONEL,RUA PRESIDENTE VARGAS,-20.500942480524,-51.0273029211792,4.26,30582,14.029850746268648,,26.79245283018868,30582,,3.82,3.36
4403,27455,UNIAO PAULISTA,MARTINIANO ANTONIO RODRIGUES,RUA 21 DE MARCO,-20.8868,-49.8957,4.33,27455,77.24550898203594,169.23076923076923,200.91743119266047,27455,6.3,2.96,3.28
4404,28861,CEDRAL,CARMO TURANO VOLUNTARIO,RUA FELICIO BOTTINO,-20.9048175840849,-49.26610171794889,5.32,28861,,,30.93220338983051,28861,,,3.09
4405,33388,GARCA,LYDIA YVONE GOMES MARQUES PROFA,AVENIDA FAUSTINA,-22.217834472656303,-49.6567192077637,3.84,33388,31.250000000000007,,47.61904761904763,33388,,2.52,1.86
4406,33856,MARILIA,BALTAZAR DE GODOY MOREIRA PROF,VINTE E QUATRO DE DEZEMBRO ,-22.2013,-49.9592,7.38,33856,3.539823008849548,,-5.150214592274683,33856,,3.51,2.21
4407,33790,ORIENTE,VITU GIORGI DONA,RUA WASHINGTON LUIZ,-22.1552643989538,-50.0915041384064,4.99,33790,59.375000000000014,,51.127819548872154,33790,,3.06,2.01
4408,903723,ILHA COMPRIDA,JUDITH SANT ANA DIEGUES PROFESSORA,RUA BETHOVEEN,-24.7319,-47.5378,5.85,903723,,,14.537444933920707,903723,,,2.6
4409,18302,CAMPINAS,CARLOS GOMES,AVENIDA ANCHIETA,-22.9021109087511,-47.057340145111105,7.46,18302,,17.519685039370074,51.55279503105589,18302,5.97,3.25,2.44
4410,24200,CAJURU,MESSIAS DA FONSECA DOUTOR,RUA DOUTOR HOFEZ ZACHARIAS BEIHY,-21.277029037475604,-47.2999610900879,3.0700000000000003,24200,5.511811023622052,,-22.83464566929134,24200,,2.68,1.96
4411,23875,RIBEIRAO PRETO,JOSE LIMA PEDREIRA DE FREITAS PROFESSORA,RUA VISCONDE DE INHOMIRIN ,-21.186080932617198,-47.8323822021484,4.95,23875,24.444444444444436,5.496828752642701,,23875,4.99,2.8,
4412,905859,AGUDOS,NILZA MARIA SANTAREM PASCHOAL PROFA,RUA EDNEA APARECIDA BUENO,-22.4711,-48.9625,3.8899999999999997,905859,25.116279069767444,,61.58536585365854,905859,,2.69,2.65
4413,25240,BAURU,EDUARDO VELHO FILHO PROF,VANGELIO MONDELLI ,-22.3125,-49.0674,5.42,25240,,,439.7849462365591,25240,,,5.02
4414,28848,SAO JOSE DO RIO PRETO,VOLUNTARIOS DE 32,JORGE TIBIRICA ,-20.8006,-49.3919,6.41,28848,52.72206303724928,,,28848,,5.33,
4415,29105,VOTUPORANGA,CICERO BARBOSA LIMA JUNIOR PROF,R BRASILIA,-20.4207,-49.9671,7.33,29105,6.982543640897762,,-3.0508474576271287,29105,,4.29,2.86
4416,29634,MURUTINGA DO SUL,ANCHIETA PADRE,RUA ORLANDO MOLINA,-20.9889146629758,-51.2799839772766,5.27,29634,12.913907284768216,,96.5034965034965,29634,,3.41,2.81
4417,30570,PEREIRA BARRETO,MITSUSADA UMETANI DR,RUA STELIO MACHADO LOUREIRO,-20.6425199,-51.1099076,5.03,30570,63.1372549019608,,,30570,,4.16,2.97
4418,43102,BIRIGUI,LYDIA HELENA FRANDSEN STUHR PROFESSORA,RUA JOAO LOPES HIDALGO,-21.2938,-50.3466,7.640000000000001,43102,-10.37974683544304,,-1.346801346801348,43102,,3.54,2.93
4419,923382,BIRIGUI,ANTONIO SALES OLIVEIRA PROFESSOR,RUA JOSE VIEIRA,-21.2968,-50.3136,5.69,923382,5.865921787709496,,4.878048780487809,923382,,3.79,2.58
4420,40162,PIRAPOZINHO,MARIA EVANILDA GOMES PROFESSORA,RUA MARCIO JOSE DE ARAUJO,-22.6060947974282,-51.7276506561279,3.24,40162,8.174386920980933,,122.1518987341772,40162,,3.97,3.51
4421,32967,MIRANTE DO PARANAPANEMA,SHIZUO NISHIKAWA PROFESSOR,RODOVIA DA INTEGRACAO KM 15,-22.371280670166,-52.1235198974609,2.75,32967,,,105.72916666666667,32967,,,3.95
4422,25574,BAURU,FRANCISCO ANTUNES PROF,RUA SAO LOURENCO,-22.3122,-49.0756,6.62,25574,44.755244755244746,12.252964426877472,,25574,5.68,4.14,
4423,925263,BAURU,ANTONIO JORGE LIMA PADRE,RUA ORLANDO QUEROBIM,-22.292100906372102,-49.0578002929688,6.27,925263,-3.7174721189591113,,46.89655172413793,925263,,2.59,2.13
4424,27510,POLONI,ALICE SALES CUNHA PROFESSORA,RUA JOSE POLONI,-20.788800760627502,-49.817485128975,4.7,27510,,18.317757009345804,,27510,6.33,,
4425,28782,SAO JOSE DO RIO PRETO,LEME CARDEAL,INDEPENDENCIA ,-20.8157854669033,-49.3848431110382,6.13,28782,116.60649819494584,,146.41148325358856,28782,,6.0,5.15
4426,27546,MONCOES,JOSE FLORENCIO DO AMARAL,RUA SANTA CATARINA,-20.849915302132,-50.08991953372949,5.26,27546,12.311557788944718,35.38135593220339,74.50980392156865,27546,6.39,4.47,4.45
4427,29543,CASTILHO,ARMEL MIRANDA,RUA CARLOS BEVILACQUA,-20.869310274768697,-51.4848034404755,4.64,29543,19.762845849802375,,19.196428571428555,29543,,3.03,2.67
4428,30211,GABRIEL MONTEIRO,ANTONIO KASSAWARA KATUTOK,RUA JOSE BONIFACIO,-21.5326,-50.5546,5.45,30211,48.84318766066838,,42.857142857142854,30211,,5.79,5.0
4429,47673,PRESIDENTE PRUDENTE,JOEL ANTONIO DE LIMA GENESIO PROFESSOR,ARTUR JORGE GUAZZI ,-22.1146761279291,-51.426084900663795,5.64,47673,84.89795918367346,,,47673,,4.53,
4430,35191,CANANEIA,YOLANDA ARAUJO SILVA PAIVA PROFESSORA,RUA FRANCISCO CHAVES,-25.0161,-47.9292,4.33,35191,-4.237288135593224,,55.15463917525773,35191,,2.26,3.01
4431,35166,ELDORADO,MARIA APARECIDA VIANA MUNIZ PROFESSORA,RUA 9 DE JULHO,-24.5206,-48.1085,3.6100000000000003,35166,-16.009280742459385,,,35166,,3.62,
4432,32992,CANDIDO MOTA,ANTONIO FONTANA,RUA OTAVIO PEREIRA,-22.8422,-50.5194,4.69,32992,8.17610062893081,-4.017857142857156,111.20000000000002,32992,4.3,3.44,2.64
4433,34496,IACRI,SYLVIO DE GIULLI,RUA PIAUI,-21.8600111628269,-50.6934312767212,3.7,34496,15.018315018315024,,14.814814814814808,34496,,3.14,2.79
4434,34964,PEDRO DE TOLEDO,OTAVIANO SOARES ALBUQUERQUE,AVENIDA ARIADNE GUIMARAES CARVALHO,-24.277864116015802,-47.229545897378905,4.17,34964,37.78801843317974,,31.132075471698094,34964,,2.99,2.78
4435,34368,FARTURA,JOSE TROMBI MONSENHOR,AVENIDA SAO CAETANO,-23.392567702726396,-49.503083225131206,3.9000000000000004,34368,1.9662921348314562,,10.03134796238244,34368,,3.63,3.51
4436,918556,ITAPORANGA,ELISA DE CAMPOS LIMA NOVELLI DONA,RUA SEBASTIAO LUCIO RIBEIRO,-23.7009277110748,-49.480437143516596,3.7300000000000004,918556,-12.982456140350882,,36.96682464454978,918556,,2.48,2.89
4437,921567,AMERICANA,WILSON CAMARGO PROF,FLORINDO CIBIN ,-22.7248,-47.349,7.6899999999999995,921567,-25.260416666666664,,18.407960199004982,921567,,2.87,2.38
4438,561411,CAMPINAS,JARDIM MARISA,RUA TTE ANTONIO SEBASTIAO THOMAZ,-23.037502315479603,-47.1145449914017,5.72,561411,,,,561411,3.49,1.99,1.48
4439,924957,CAMPINAS,MAGALI VALERIO PROFESSORA,RUA ADILIO DE OLIVEIRA GONCALVES,-22.978682496234697,-47.13791824100039,5.05,924957,,52.31560891938252,,924957,8.88,,
4440,21532,PORTO FERREIRA,DJALMA FORJAZ DOUTOR,RUA NELSON PEREIRA LOPES,-21.8589,-47.4861,4.14,21532,133.55263157894734,,143.11377245508982,21532,,3.55,4.06
4441,19124,ITOBI,RITA DE MACEDO BARRETO PROFESSORA,RUA ANTONIO LUIZ PIRES,-21.7334,-46.9747,4.04,19124,1.980198019801982,,-43.49315068493151,19124,,3.09,1.65
4442,907595,HORTOLANDIA,PAULO CAMILO DE CAMARGO,RUA CATULO DA PAIXAO CEARENSE,-22.9056665818032,-47.2107643730163,5.31,907595,25.384615384615373,,85.27131782945737,907595,,3.26,2.39
4443,49475,INDAIATUBA,MARIA APPARECIDA PINTO DA CUNHA PROFESSORA,RUA REVERENDO ATAIDES COSTA,-23.1158,-47.2239,6.6,49475,4.533333333333331,,-1.3986013986014,49475,,3.92,2.82
4444,24958,MATAO,CHLORITA DE OLIVEIRA PENTEADO MARTINS PROFA,RUA ARTHUR RIBEIRO,-21.5948992734411,-48.3574228610993,6.109999999999999,24958,48.39650145772594,,3.5587188612099676,24958,,5.09,2.91
4445,22135,MOTUCA,ADOLPHO THOMAS DE AQUINO,RUA FRANCISCO MALZONI,-21.5087,-48.1539,5.53,22135,,,124.07407407407405,22135,,,3.63
4446,22986,FRANCA,HOMERO ALVES,VOLUNTARIOS DA FRANCA ,-20.5387,-47.3952,8.120000000000001,22986,36.26666666666667,,,22986,,5.11,
4447,45482,CACAPAVA,RUTH SA PROFESSORA,AV MONSENHOR THEODOMIRO,-23.120131100000002,-45.7086564,4.68,45482,42.02898550724639,,102.06185567010309,45482,,2.94,1.96
4448,35853,CARAGUATATUBA,BENEDITA PINTO FERREIRA,RUA JOSE PEDRO DE OLIVEIRA BARBOSA,-23.6084,-45.3807,3.87,35853,,,58.46994535519124,35853,,,2.9
4449,46700,SAO SEBASTIAO,SEBASTIANA COSTA BITTENCOURT PROFESSORA,RUA VALINHOS,-23.7591,-45.7638,5.54,46700,,,38.15261044176705,46700,,,3.44
4450,14394,GUAPIARA,THEREZINHA SACCOMANO PASSARO PROFA,RUA SAO JOSE,-24.1854,-48.5287,2.71,14394,30.980392156862745,,30.0,14394,,3.34,2.08
4451,41452,ITAOCA,ANEZIA AMORIM MARTINS PROFA,RUA PRINCIPAL,-24.645053727132698,-48.788110728836,0.39000000000000057,41452,152.33644859813086,94.59459459459461,157.00934579439252,41452,6.48,5.4,2.75
4452,14965,SAO MANUEL,ATILIO INNOCENTI PROF,RUA LUIZ RICARDO,-22.725934490925997,-48.5721901059151,5.56,14965,,,144.97607655502392,14965,,,5.12
4453,46917,SAO MIGUEL ARCANJO,MASSANORI KARAZAWA,ESTRADA VICINAL KUNIHEI ARIGA,-23.8408924048646,-47.891374773242205,4.34,46917,5.029585798816566,,-8.115942028985513,46917,,3.55,3.17
4454,35336,ITAPEVA,SILVERIO MONTEIRO PROFESSOR,BAIRRO PACOVA,-24.018470998780302,-48.6846481238159,2.1900000000000004,35336,,,10.135135135135128,35336,,,3.26
4455,15748,ITU,REGENTE FEIJO,ANDRADAS ,-23.2647209382233,-47.3004896425667,6.65,15748,39.259259259259245,,33.01886792452829,15748,,3.76,2.82
4456,16202,SOROCABA,FRANCISCO EUPHRASIO MONTEIRO,GUATEMALA ,-23.5171,-47.4401,6.12,16202,93.33333333333331,,108.67052023121386,16202,,4.35,3.61
4457,910132,PIEDADE,LEONOR OLIVEIRA MARTINS PROFESSORA,ESTRADA VICINAL ANTONIO VICHI,-23.6955950878374,-47.50188046627051,2.74,910132,-31.79487179487179,,72.18045112781954,910132,,2.66,2.29
4458,17152,AMERICANA,MAURA ARRUDA GUIDOLIN PROFA,DIONISIO RODRIGUES DA SILVA ,-22.733148999999997,-47.304637799999995,5.92,17152,,32.64462809917356,,17152,6.42,,
4459,17188,AMERICANA,ARY MENEGATTO PROF,RUA SANTA TEREZA,-22.728976199999998,-47.30311470000001,7.32,17188,26.256983240223448,,42.98245614035088,17188,,4.52,3.26
4460,919160,SANTA BARBARA D'OESTE,LAURA EMMIE PYLES PROFA,BORRACHA ,-22.7426,-47.3677,6.37,919160,,21.582733812949645,,919160,6.76,,
4461,20163,LIMEIRA,GABRIEL POZZI PROFESSOR,RUA MELVIN JONES,-22.5591,-47.38399999999999,7.02,20163,,,131.31313131313132,20163,,,4.58
4462,565805,CONCHAL,PROFESSORA MARIA DE LOURDES LIMA,DOS CORTES,-22.330776818498002,-47.1604120886536,5.69,565805,,,,565805,,,4.31
4463,925275,CONCHAL,JARDIM BELA VISTA,RUA DOS BATTEL,-22.3297,-47.1614,3.8600000000000003,925275,19.112627986348123,,29.999999999999993,925275,,3.49,2.73
4464,41488,ITAPIRA,CANDIDO DE MOURA PROF,RUA POLONIA,-22.4329,-46.8097,4.63,41488,83.07692307692307,,92.24806201550388,41488,,3.57,2.48
4465,901325,PIRACICABA,PAULO LUIZ VALERIO,ESTRADA PIRACICABA ANHUMAS - SERROTE,-22.796361923217802,-47.737117767334006,5.88,901325,7.744107744107744,,50.0,901325,,3.2,2.94
4466,907510,PIRASSUNUNGA,RENE ALBERS PROFESSOR DOUTOR,RUA SANTA EFIGENIA,-21.9492,-47.3748,4.16,907510,50.000000000000014,,31.1926605504587,907510,,2.58,1.43
4467,358,SAO PAULO,MATILDE MACEDO SOARES,JOSE SORIANO DE SOUSA,-23.495673999999998,-46.667315,5.88,358,29.279279279279276,9.999999999999986,,358,5.39,2.87,
4468,906141,SAO PAULO,ASSIS JOSE AMBROSIO,ALFARROBEIRAS ,-23.4577,-46.6715,4.28,906141,-15.135135135135137,29.46708463949843,-2.400000000000002,906141,4.13,1.57,1.22
4469,1144,SAO PAULO,JULIO PESTANA,GUAPIRA ,-23.4649,-46.5834,7.359999999999999,1144,-8.759124087591248,,-12.941176470588234,1144,,2.5,1.48
4470,2094,SAO PAULO,FREDERICO VERGUEIRO STEIDEL,ATLANTIDA ,-23.555066367715202,-46.545728137339204,7.18,2094,,64.62882096069869,,2094,7.54,,
4471,923539,SAO PAULO,AMADOR DOS SANTOS FERNANDES PROF,JOAO MENDES DE CARVALHO ,-23.519594192504897,-46.4124526977539,4.93,923539,84.21052631578948,,,923539,,3.5,
4472,904302,SAO PAULO,AQUILINO RIBEIRO,ONOFRE LEITE MEIRELLES ,-23.5625,-46.406000000000006,4.62,904302,-27.310924369747898,-19.463087248322143,25.000000000000007,904302,3.6,1.73,1.55
4473,921464,SAO PAULO,CONJUNTO HABITACIONAL CARRAOZINHO,GONCALVES DA COSTA ,-23.6111,-46.4517,3.79,921464,,44.375,,921464,4.62,,
4474,908782,SAO PAULO,VALENTIM CARRA PROFESSOR,FRANCISCO LUSTOSA ,-23.616899,-46.470757,4.57,908782,,27.74390243902441,,908782,4.19,,
4475,38143,SAO PAULO,CAETANO DE CAMPOS,RUA PIRES DA MOTA,-23.5650859,-46.6302211,6.6,38143,-7.067137809187285,17.708333333333325,13.253012048192769,38143,4.52,2.63,1.88
4476,910636,FRANCO DA ROCHA,BENEDITO APARECIDO TAVARES PROF,R HIPOLITO TRIGO SANTIAGO,-23.3226911326889,-46.73096588954921,5.6,910636,52.403846153846146,51.9031141868512,116.66666666666666,910636,4.39,3.17,2.21
4477,920496,GUARULHOS,JOSE DA COSTA BOUCINHAS PROFESSOR,ATALAIA DO NORTE ,-23.4511945792878,-46.440867704893506,4.65,920496,37.03703703703704,,49.056603773584904,920496,,2.59,1.58
4478,923254,SAO PAULO,JAIR TOLEDO XAVIER PROFESSOR,JOAQUIM DE ALMEIDA MORAIS,-23.4736732243935,-46.6882595595246,7.07,923254,11.469534050179206,,9.826589595375719,923254,,3.11,1.9
4479,37643,SAO PAULO,ANTONIO CARLOS FERREIRA NOBRE PROFESSOR,AGOSTINHO DOS SANTOS ,-23.5029835,-46.7386024,7.88,37643,34.51612903225806,,,37643,,4.17,
4480,590,SAO PAULO,PAULO SETUBAL,AVENIDA DEPUTADO EMILIO CARLOS,-23.489391,-46.675346000000005,6.0,590,,27.61904761904762,,590,6.7,,
4481,3566,SAO PAULO,MISS BROWNE,RUA PADRE CHICO,-23.5308377,-46.6806354,7.640000000000001,3566,14.93775933609958,,-1.6393442622950833,3566,,2.77,1.8
4482,607,SAO PAULO,TITO PRATES DA FONSECA,MENDONCA JUNIOR ,-23.4769,-46.6641,6.55,607,13.919413919413914,,34.59119496855346,607,,3.11,2.14
4483,875,SAO PAULO,CASTRO ALVES,FRANCISCO BRUNO ,-23.4856,-46.6397,7.51,875,56.544502617801065,,39.05325443786983,875,,2.99,2.35
4484,1961,SAO PAULO,NORBERTO MAYER FILHO DEPUTADO,MANUEL LUIS DE VERGUEIRO PADRE,-23.5739088416617,-46.516076600740796,6.029999999999999,1961,79.41176470588236,,,1961,,3.66,2.61
4485,2012,SAO PAULO,JOAO CLIMACO DA SILVA KRUSE PROFESSOR,TUIUTI ,-23.551395992034102,-46.5728932670049,8.09,2012,,-7.817109144542776,,2012,6.25,,
4486,2197,SAO PAULO,IRENE DE LIMA PAIVA PROFESSORA,LUTECIA ,-23.560588909183195,-46.5408743771038,8.41,2197,8.71934604904633,,19.31330472103003,2197,,3.99,2.78
4487,3116,SAO PAULO,APPARECIDA RAHAL PROFESSORA,FONTOURA XAVIER ,-23.549652899999998,-46.4560505,6.220000000000001,3116,76.31578947368422,,-3.9062500000000036,3116,,3.35,1.23
4488,914812,SAO PAULO,MANOEL DE MELO MISSIONARIO,ARCADIA PAULISTANA ,-23.5651,-46.4704,6.04,914812,,36.11111111111111,,914812,5.39,,
4489,924490,SAO PAULO,JOAQUIN SUAREZ,DOMINGOS ALALEONE ,-23.6176,-46.4853,4.86,924490,37.30569948186528,,3.2258064516129057,924490,,2.65,1.28
4490,483631,SAO PAULO,SALVADOR ROMANO,TOMAS LOPES DE CAMARGO ,-23.4798800487139,-46.384995390213,4.94,483631,,,,483631,4.58,,
4491,920277,SAO PAULO,RUY DE MELLO JUNQUEIRA,METALURGICOS ,-23.584703100000002,-46.40900070000001,5.58,920277,-10.20408163265306,,9.917355371900834,920277,,1.76,1.33
4492,902780,SAO PAULO,MARIA JANNUZZI MASCARI PROFESSORA,ITAPECERICA ,-23.6696757386645,-46.785615574127206,5.53,902780,,14.50777202072539,,902780,4.42,,
4493,38179,SAO PAULO,CARLOS PASQUALE PROFESSOR,LAGES MARQUES,-23.6283,-46.6167,5.35,38179,73.25581395348837,,,38179,5.44,2.98,
4494,4601,SAO PAULO,JULIA COLLACO FRANCA PROFESSORA,ARLINDO VIEIRA PADRE,-23.646619656016103,-46.6103356269837,5.49,4601,,65.16290726817041,,4601,6.59,,
4495,41737,SAO PAULO,FLAVIO JOSE OSORIO NEGRINI PROFESSOR,CASIMIRO ,-23.629584,-46.752108,5.44,41737,43.80530973451329,,13.385826771653536,41737,,3.25,1.44
4496,5137,SAO PAULO,ZENAIDE LOPES DE OLIVEIRA GODOY PROFESSORA,CELSO DOS SANTOS ,-23.666947,-46.669568,6.79,5137,43.231441048034924,,80.34188034188034,5137,,3.28,2.11
